id,home_team_win
1875,TRUE
1874,FALSE
5452,TRUE
1872,FALSE
1205,TRUE
5026,FALSE
5449,TRUE
1862,FALSE
5035,TRUE
1211,TRUE
1857,TRUE
1231,FALSE
1822,FALSE
1228,TRUE
1825,TRUE
5057,TRUE
1225,FALSE
5019,FALSE
5053,TRUE
5439,TRUE
1835,FALSE
1836,FALSE
5048,TRUE
5044,FALSE
1856,FALSE
1834,FALSE
5018,FALSE
5015,TRUE
5014,FALSE
5477,TRUE
4978,FALSE
5479,TRUE
4974,TRUE
5481,TRUE
4969,TRUE
5476,TRUE
1967,TRUE
1144,TRUE
1973,FALSE
1978,TRUE
5485,TRUE
1979,TRUE
4959,FALSE
1145,TRUE
4851,TRUE
4984,TRUE
1160,TRUE
1896,FALSE
1901,TRUE
5008,TRUE
1181,FALSE
1909,FALSE
1177,TRUE
1947,TRUE
1176,TRUE
1172,FALSE
1169,FALSE
5468,TRUE
1931,TRUE
1936,FALSE
4987,TRUE
1915,TRUE
2906,TRUE
5291,TRUE
3180,FALSE
4283,FALSE
4417,FALSE
3684,TRUE
3168,TRUE
105,TRUE
6024,FALSE
406,FALSE
3528,TRUE
4170,TRUE
408,TRUE
4288,TRUE
410,TRUE
3159,TRUE
282,TRUE
3687,FALSE
3689,TRUE
3151,TRUE
281,TRUE
3150,FALSE
4278,FALSE
3149,TRUE
3683,TRUE
286,TRUE
3197,TRUE
3539,FALSE
5943,TRUE
3360,TRUE
5942,FALSE
4268,TRUE
111,TRUE
3680,TRUE
3190,TRUE
176,TRUE
3186,TRUE
5937,FALSE
4275,TRUE
6120,TRUE
3459,FALSE
4055,TRUE
396,TRUE
3179,TRUE
4276,TRUE
4277,FALSE
3355,TRUE
5923,TRUE
3527,TRUE
272,TRUE
439,TRUE
440,TRUE
4323,FALSE
3095,TRUE
4162,TRUE
444,FALSE
4071,TRUE
3968,TRUE
155,TRUE
4326,FALSE
6028,TRUE
4330,FALSE
4160,FALSE
87,TRUE
3727,TRUE
4332,FALSE
85,FALSE
3385,TRUE
4322,TRUE
3141,FALSE
4320,TRUE
3109,FALSE
278,TRUE
3139,TRUE
420,TRUE
3989,FALSE
3983,TRUE
6130,TRUE
3525,TRUE
3128,TRUE
4303,TRUE
95,FALSE
3978,TRUE
3974,TRUE
3120,FALSE
4306,FALSE
4308,TRUE
430,FALSE
431,TRUE
4309,TRUE
92,TRUE
3970,FALSE
5949,FALSE
380,TRUE
3203,FALSE
3280,TRUE
3279,TRUE
304,TRUE
6008,TRUE
3276,TRUE
4230,FALSE
4231,TRUE
3268,FALSE
4193,TRUE
335,TRUE
3339,TRUE
4232,TRUE
4018,TRUE
160,TRUE
3262,TRUE
6013,TRUE
340,TRUE
5980,FALSE
133,TRUE
3281,TRUE
6108,TRUE
3330,TRUE
3284,TRUE
3303,TRUE
4215,TRUE
4210,TRUE
4219,FALSE
3595,FALSE
4031,TRUE
3590,TRUE
157,TRUE
3601,FALSE
3602,TRUE
4228,TRUE
3603,FALSE
145,TRUE
3579,FALSE
3314,TRUE
3319,TRUE
323,FALSE
3577,TRUE
3323,TRUE
4201,TRUE
131,TRUE
343,TRUE
3259,TRUE
3231,TRUE
363,TRUE
3654,TRUE
364,FALSE
117,FALSE
3547,TRUE
171,TRUE
4247,FALSE
3220,FALSE
372,FALSE
3545,FALSE
4252,FALSE
3354,TRUE
3669,FALSE
3211,TRUE
290,TRUE
5954,TRUE
3672,TRUE
4255,TRUE
3233,FALSE
4245,FALSE
359,FALSE
6111,FALSE
6091,FALSE
128,TRUE
346,TRUE
4235,TRUE
3642,TRUE
163,TRUE
6109,TRUE
296,FALSE
351,FALSE
3963,TRUE
3561,TRUE
3646,TRUE
3649,FALSE
4238,TRUE
3552,FALSE
6022,FALSE
3551,TRUE
4011,TRUE
121,FALSE
4244,TRUE
3553,TRUE
83,TRUE
4216,TRUE
3077,TRUE
206,TRUE
2990,TRUE
4374,FALSE
4335,TRUE
4375,TRUE
3809,TRUE
6155,FALSE
3810,TRUE
3490,TRUE
208,TRUE
41,TRUE
4378,TRUE
3813,TRUE
15,FALSE
3415,TRUE
507,FALSE
3912,TRUE
4142,FALSE
2991,TRUE
3839,TRUE
3472,TRUE
3788,TRUE
499,TRUE
2998,FALSE
543,FALSE
3402,TRUE
3815,TRUE
13,FALSE
4372,TRUE
503,TRUE
4145,TRUE
542,FALSE
3800,FALSE
504,TRUE
3496,TRUE
2997,TRUE
514,TRUE
4120,FALSE
6160,TRUE
6067,TRUE
241,TRUE
5853,FALSE
6171,TRUE
3482,TRUE
2968,TRUE
3830,TRUE
5854,TRUE
3891,FALSE
3834,FALSE
3479,TRUE
4388,FALSE
2961,TRUE
531,TRUE
22,FALSE
3428,TRUE
4387,TRUE
3923,TRUE
3827,TRUE
3483,TRUE
16,TRUE
3905,TRUE
6162,TRUE
3416,TRUE
2953,TRUE
34,TRUE
4392,TRUE
521,FALSE
6166,FALSE
6167,TRUE
3477,FALSE
535,FALSE
3478,TRUE
29,TRUE
4126,FALSE
534,TRUE
32,TRUE
4407,TRUE
6052,TRUE
497,TRUE
4352,TRUE
4150,TRUE
2,TRUE
5841,TRUE
75,FALSE
3462,FALSE
3744,FALSE
3741,TRUE
5885,TRUE
3043,TRUE
3042,TRUE
6080,TRUE
4,FALSE
4355,FALSE
3039,FALSE
227,TRUE
6081,TRUE
4350,FALSE
3736,FALSE
2918,TRUE
3076,FALSE
4338,TRUE
3961,TRUE
3071,TRUE
3070,TRUE
2916,TRUE
81,TRUE
3456,TRUE
3069,TRUE
3066,TRUE
3064,FALSE
189,TRUE
3058,TRUE
559,TRUE
464,FALSE
4416,TRUE
3055,FALSE
202,TRUE
3465,TRUE
72,TRUE
3032,TRUE
259,FALSE
4411,FALSE
485,TRUE
258,TRUE
3848,TRUE
3934,TRUE
488,TRUE
547,FALSE
3011,FALSE
491,TRUE
3005,FALSE
6073,FALSE
59,FALSE
3782,TRUE
3924,FALSE
11,TRUE
4079,TRUE
232,TRUE
3471,TRUE
6076,TRUE
3947,TRUE
4414,TRUE
2925,TRUE
6059,TRUE
3751,TRUE
4111,TRUE
3752,TRUE
68,TRUE
19,FALSE
221,FALSE
6036,TRUE
194,FALSE
482,TRUE
3850,TRUE
3754,FALSE
2015,TRUE
4099,TRUE
5037,TRUE
4090,TRUE
4943,TRUE
3567,TRUE
5027,FALSE
1894,FALSE
4949,FALSE
1956,FALSE
4076,TRUE
3506,TRUE
5006,FALSE
4064,FALSE
4067,TRUE
5004,FALSE
5003,TRUE
1954,TRUE
5007,TRUE
1949,FALSE
4075,TRUE
5000,FALSE
1922,FALSE
3516,TRUE
1926,TRUE
1940,FALSE
3510,TRUE
4072,FALSE
3872,TRUE
3517,FALSE
4077,TRUE
4972,TRUE
4078,TRUE
4087,FALSE
3550,FALSE
1999,TRUE
1991,TRUE
1879,TRUE
1989,FALSE
3548,TRUE
1882,FALSE
1883,TRUE
4086,TRUE
1985,TRUE
3542,TRUE
3540,TRUE
4082,TRUE
5013,TRUE
1974,TRUE
3497,TRUE
1971,TRUE
1969,TRUE
4056,TRUE
3501,FALSE
1870,TRUE
1929,TRUE
4422,TRUE
1851,FALSE
3761,TRUE
3941,TRUE
3770,TRUE
3781,FALSE
3785,TRUE
1586,TRUE
5211,FALSE
1580,FALSE
5212,TRUE
1575,TRUE
3793,TRUE
3798,TRUE
1573,TRUE
1566,FALSE
3913,FALSE
5201,TRUE
3910,FALSE
1598,TRUE
1600,TRUE
5177,TRUE
1633,TRUE
3957,FALSE
5187,FALSE
3956,TRUE
3950,FALSE
1621,FALSE
5190,FALSE
5191,TRUE
3949,TRUE
1610,FALSE
5197,TRUE
3946,TRUE
5198,FALSE
5199,TRUE
3758,TRUE
1648,TRUE
3909,TRUE
3908,FALSE
1500,FALSE
3888,TRUE
5264,TRUE
5267,TRUE
3847,FALSE
3886,TRUE
5269,TRUE
1487,TRUE
1486,TRUE
3884,TRUE
3853,TRUE
3857,FALSE
5278,FALSE
3877,TRUE
3873,FALSE
1505,TRUE
3811,TRUE
3889,FALSE
3841,TRUE
5225,TRUE
1557,TRUE
1553,TRUE
3821,FALSE
5232,FALSE
1541,TRUE
3824,FALSE
1539,TRUE
1538,TRUE
5237,TRUE
5242,TRUE
1528,TRUE
3897,FALSE
1518,FALSE
3837,FALSE
5253,TRUE
3966,TRUE
5171,TRUE
1659,TRUE
3630,FALSE
3634,TRUE
3636,FALSE
4012,TRUE
5090,TRUE
5093,TRUE
1773,TRUE
1769,FALSE
1767,TRUE
1766,FALSE
1762,TRUE
3651,TRUE
5101,TRUE
1757,TRUE
5104,FALSE
5073,TRUE
4006,TRUE
3628,TRUE
3623,FALSE
5043,TRUE
3593,TRUE
1845,TRUE
4030,TRUE
4029,FALSE
4024,TRUE
3610,TRUE
3613,TRUE
1821,TRUE
3614,FALSE
1820,FALSE
1818,TRUE
3615,TRUE
3620,FALSE
5062,TRUE
3625,TRUE
3668,FALSE
5105,TRUE
5106,TRUE
1691,TRUE
1690,TRUE
5151,FALSE
3982,TRUE
5153,TRUE
3704,TRUE
1681,TRUE
1678,TRUE
5157,FALSE
5162,TRUE
5163,TRUE
1668,FALSE
3969,TRUE
5166,TRUE
1665,TRUE
5144,FALSE
5139,TRUE
3992,FALSE
3994,TRUE
5109,FALSE
1742,TRUE
1741,TRUE
3675,FALSE
5112,FALSE
1733,TRUE
1732,TRUE
4033,TRUE
1729,FALSE
1722,FALSE
3682,FALSE
5121,TRUE
5122,TRUE
5124,TRUE
5125,TRUE
1706,TRUE
5116,TRUE
2020,TRUE
4843,FALSE
4104,TRUE
3044,TRUE
2637,TRUE
2635,TRUE
2634,FALSE
3051,FALSE
4348,TRUE
4345,TRUE
4342,TRUE
2621,TRUE
2620,TRUE
2615,TRUE
3079,FALSE
4607,FALSE
2598,TRUE
3080,TRUE
2597,TRUE
2593,TRUE
4587,FALSE
3041,TRUE
4579,FALSE
4356,TRUE
3017,FALSE
2687,FALSE
4364,TRUE
3023,FALSE
3025,TRUE
4556,TRUE
2678,FALSE
3026,TRUE
2592,TRUE
2675,TRUE
4568,FALSE
3029,FALSE
2663,TRUE
2659,TRUE
4574,TRUE
4357,TRUE
3031,TRUE
2653,FALSE
2669,FALSE
4614,TRUE
4331,TRUE
3086,FALSE
3138,TRUE
2529,FALSE
2526,TRUE
4661,TRUE
4666,FALSE
2513,FALSE
4292,TRUE
4673,TRUE
4299,TRUE
3155,FALSE
2501,TRUE
4286,TRUE
3166,TRUE
4686,TRUE
4284,TRUE
2487,TRUE
4692,TRUE
2480,FALSE
3164,TRUE
3004,TRUE
3131,TRUE
2535,TRUE
2585,TRUE
2584,TRUE
2581,TRUE
2577,TRUE
2576,TRUE
3089,FALSE
4626,FALSE
2565,TRUE
4651,TRUE
3098,TRUE
4310,TRUE
2556,TRUE
2550,FALSE
2549,FALSE
2548,FALSE
2545,TRUE
4643,TRUE
4304,TRUE
4317,TRUE
2475,TRUE
3003,TRUE
2701,FALSE
2945,TRUE
2949,TRUE
2836,TRUE
4475,TRUE
2829,TRUE
2956,TRUE
2825,FALSE
2957,TRUE
2824,TRUE
2964,TRUE
2821,TRUE
2820,TRUE
2967,TRUE
2814,FALSE
4483,TRUE
2970,FALSE
4488,TRUE
2840,TRUE
2842,TRUE
2944,FALSE
2942,TRUE
2902,TRUE
4415,TRUE
4437,FALSE
2883,FALSE
2920,TRUE
2882,FALSE
4440,TRUE
2876,TRUE
2803,FALSE
2926,TRUE
2931,TRUE
4450,TRUE
4453,FALSE
4454,TRUE
2856,TRUE
4402,TRUE
4400,TRUE
2847,TRUE
2927,TRUE
2802,TRUE
2801,TRUE
2800,TRUE
4513,FALSE
2757,TRUE
2753,TRUE
2751,TRUE
2746,FALSE
2994,TRUE
4520,TRUE
4521,FALSE
2766,TRUE
2717,FALSE
4539,FALSE
2712,TRUE
2710,TRUE
4542,TRUE
2999,TRUE
2708,TRUE
3000,TRUE
4545,TRUE
4538,FALSE
3001,FALSE
4511,TRUE
2770,FALSE
4493,FALSE
2795,TRUE
2791,TRUE
4498,TRUE
4499,TRUE
2971,TRUE
2974,FALSE
2975,FALSE
4377,TRUE
2978,TRUE
2982,FALSE
2781,TRUE
4502,TRUE
4505,FALSE
2778,TRUE
4380,TRUE
2773,TRUE
2772,TRUE
2979,TRUE
2468,TRUE
4708,FALSE
4269,FALSE
4858,FALSE
2167,FALSE
4165,TRUE
2166,TRUE
4163,FALSE
2164,TRUE
3380,TRUE
4872,TRUE
2148,FALSE
4159,TRUE
4158,FALSE
4154,FALSE
2134,TRUE
2130,FALSE
4889,TRUE
2121,TRUE
4890,TRUE
3371,TRUE
3370,TRUE
2173,TRUE
4166,TRUE
2234,TRUE
4827,TRUE
2231,TRUE
2230,TRUE
2228,TRUE
2227,TRUE
3353,TRUE
2225,FALSE
2118,TRUE
4831,FALSE
2211,TRUE
2208,TRUE
2206,FALSE
4841,TRUE
4173,TRUE
2195,FALSE
3366,TRUE
4167,TRUE
3357,TRUE
4891,TRUE
4892,TRUE
3392,TRUE
2062,TRUE
4130,FALSE
4127,TRUE
2059,TRUE
4923,TRUE
3427,TRUE
2051,TRUE
2050,TRUE
4919,TRUE
3432,TRUE
4928,TRUE
3437,TRUE
2041,TRUE
3441,TRUE
2036,TRUE
4118,FALSE
4114,TRUE
2034,FALSE
4122,TRUE
3352,FALSE
2066,TRUE
3409,TRUE
3393,FALSE
4893,TRUE
2107,TRUE
4900,TRUE
4146,TRUE
3396,FALSE
3397,FALSE
3398,FALSE
2067,FALSE
4902,FALSE
2091,FALSE
2088,TRUE
3399,TRUE
4905,FALSE
4143,TRUE
3407,FALSE
4909,TRUE
2072,FALSE
2092,TRUE
2242,TRUE
2244,TRUE
4179,TRUE
2410,TRUE
3238,TRUE
4733,TRUE
4242,FALSE
3242,FALSE
3244,TRUE
2403,TRUE
3248,TRUE
2413,TRUE
2398,TRUE
3251,TRUE
3252,TRUE
4738,TRUE
3254,FALSE
2389,TRUE
3258,FALSE
4741,FALSE
3260,TRUE
4736,FALSE
4742,FALSE
2414,FALSE
3230,TRUE
3191,FALSE
2457,TRUE
2455,TRUE
4267,TRUE
3198,TRUE
4261,FALSE
2443,FALSE
3209,TRUE
4732,FALSE
3210,FALSE
2439,TRUE
4717,FALSE
2433,TRUE
4249,TRUE
4725,TRUE
3225,TRUE
4246,TRUE
3229,TRUE
2440,TRUE
2023,TRUE
2377,TRUE
2373,TRUE
2291,FALSE
4794,TRUE
2289,TRUE
4218,TRUE
2281,FALSE
3302,TRUE
4798,TRUE
4800,TRUE
4225,TRUE
4801,TRUE
4204,TRUE
2251,TRUE
4188,FALSE
3342,TRUE
2248,TRUE
2247,TRUE
4187,TRUE
2246,TRUE
3313,TRUE
4747,FALSE
2293,FALSE
2298,FALSE
2369,FALSE
4233,TRUE
2356,TRUE
3267,FALSE
4761,TRUE
3278,TRUE
2341,TRUE
3283,TRUE
2294,TRUE
2336,FALSE
3285,TRUE
4774,FALSE
4781,TRUE
2307,TRUE
3287,FALSE
2305,FALSE
4790,FALSE
4227,TRUE
2327,TRUE
0,TRUE
4991,TRUE
3870,TRUE
526,FALSE
523,TRUE
5855,FALSE
5856,TRUE
5475,TRUE
518,TRUE
5863,TRUE
5471,TRUE
1163,TRUE
1164,FALSE
5867,FALSE
492,TRUE
529,FALSE
1168,TRUE
5879,TRUE
474,TRUE
1180,FALSE
469,TRUE
466,TRUE
463,TRUE
1185,FALSE
1186,TRUE
1187,TRUE
5463,TRUE
5890,TRUE
5461,TRUE
5467,FALSE
1146,TRUE
5482,FALSE
545,TRUE
595,TRUE
5507,FALSE
1106,FALSE
1107,TRUE
591,FALSE
5821,TRUE
5824,TRUE
585,TRUE
582,TRUE
579,TRUE
570,TRUE
569,TRUE
1122,TRUE
566,TRUE
1123,TRUE
5834,TRUE
5835,FALSE
1130,TRUE
561,FALSE
5839,FALSE
5494,TRUE
5842,FALSE
5487,FALSE
549,FALSE
5484,TRUE
1140,TRUE
1141,TRUE
454,TRUE
445,TRUE
5905,TRUE
5451,TRUE
5973,TRUE
350,TRUE
349,FALSE
1247,TRUE
5423,TRUE
5977,TRUE
5978,TRUE
1250,FALSE
5979,TRUE
5983,FALSE
333,TRUE
1256,TRUE
1257,TRUE
5418,TRUE
317,TRUE
313,TRUE
6006,TRUE
1270,TRUE
1276,TRUE
297,TRUE
6019,TRUE
288,FALSE
277,TRUE
273,TRUE
1290,TRUE
6034,TRUE
5399,TRUE
5972,TRUE
603,FALSE
5428,TRUE
5963,FALSE
5908,FALSE
5450,TRUE
1207,FALSE
429,FALSE
427,TRUE
426,TRUE
5916,TRUE
5919,TRUE
421,TRUE
1215,FALSE
5924,FALSE
412,TRUE
411,TRUE
407,FALSE
1219,FALSE
1220,TRUE
5932,TRUE
398,FALSE
394,TRUE
5939,TRUE
388,TRUE
5948,TRUE
1233,TRUE
379,TRUE
5433,FALSE
1236,TRUE
5958,TRUE
5968,TRUE
616,FALSE
5801,TRUE
618,TRUE
836,TRUE
982,FALSE
5574,TRUE
5573,FALSE
831,TRUE
989,FALSE
828,FALSE
5571,TRUE
5669,FALSE
5675,TRUE
5676,TRUE
995,TRUE
807,TRUE
5678,TRUE
803,TRUE
1003,FALSE
801,FALSE
799,TRUE
798,FALSE
1004,FALSE
5685,TRUE
1006,FALSE
1007,FALSE
5688,FALSE
5561,FALSE
786,FALSE
5692,TRUE
837,TRUE
1015,TRUE
974,TRUE
5649,TRUE
924,TRUE
922,TRUE
5607,TRUE
939,TRUE
940,TRUE
5608,TRUE
5597,TRUE
5615,TRUE
5616,FALSE
907,TRUE
945,TRUE
949,FALSE
890,TRUE
954,FALSE
5595,FALSE
889,TRUE
5623,FALSE
5624,FALSE
878,TRUE
876,TRUE
874,TRUE
867,FALSE
965,TRUE
856,TRUE
853,FALSE
970,FALSE
971,TRUE
840,TRUE
256,TRUE
775,TRUE
1017,TRUE
683,TRUE
5542,TRUE
5537,FALSE
1054,TRUE
5764,TRUE
5536,FALSE
1057,FALSE
1060,TRUE
1063,FALSE
660,FALSE
658,TRUE
657,TRUE
5774,TRUE
5778,TRUE
651,TRUE
649,FALSE
5525,TRUE
1076,FALSE
5524,TRUE
639,TRUE
5790,TRUE
5520,TRUE
1083,TRUE
627,TRUE
5798,FALSE
624,TRUE
620,TRUE
5543,FALSE
5695,TRUE
1044,FALSE
1043,TRUE
771,FALSE
5696,TRUE
767,FALSE
5555,TRUE
5554,TRUE
763,TRUE
5702,FALSE
5706,TRUE
5709,FALSE
5716,TRUE
740,FALSE
1031,TRUE
738,TRUE
5726,TRUE
5728,FALSE
722,TRUE
5732,TRUE
712,TRUE
708,TRUE
5548,TRUE
707,FALSE
704,TRUE
702,TRUE
701,TRUE
5545,FALSE
5739,FALSE
691,FALSE
5750,TRUE
248,FALSE
462,FALSE
1351,TRUE
1395,FALSE
1409,FALSE
6064,FALSE
1391,TRUE
28,TRUE
1339,FALSE
26,FALSE
224,FALSE
1449,TRUE
6061,TRUE
6125,TRUE
25,TRUE
1356,FALSE
231,TRUE
5333,TRUE
143,TRUE
5369,TRUE
1403,TRUE
64,FALSE
5391,TRUE
110,TRUE
5315,FALSE
6176,FALSE
1342,TRUE
142,FALSE
185,TRUE
214,FALSE
6071,TRUE
1402,TRUE
205,FALSE
200,TRUE
197,TRUE
52,TRUE
6077,FALSE
209,FALSE
6150,TRUE
193,FALSE
54,TRUE
5380,FALSE
96,FALSE
6068,TRUE
213,TRUE
1432,FALSE
100,FALSE
6151,TRUE
1439,TRUE
57,FALSE
6153,TRUE
5309,FALSE
60,FALSE
6158,TRUE
235,TRUE
6122,FALSE
20,TRUE
6113,TRUE
6104,TRUE
6047,TRUE
76,TRUE
175,TRUE
1380,FALSE
5339,FALSE
174,FALSE
5,TRUE
130,FALSE
170,TRUE
122,TRUE
129,FALSE
5342,TRUE
127,TRUE
1457,TRUE
126,FALSE
5371,TRUE
5397,FALSE
6182,TRUE
1377,TRUE
5347,FALSE
